time,HLD_35-AIT-1035.PV,HLD_35-AIT-1034.PV,HLD_35-TIC-0004.,HLD_35-TIC-0014.,HLD_35-SI-1303.,HLD_35-SI-1203.,HLD_35-TI-0040.,HLD_35-TI-0020.,HLD_35-PI-0005.,HLD_35-FIT-1020.INUSE2,HLD_35-TIT-0015.,HLD_35-PI-0015.,HLD_30-TI-0023.,HLD_30-PIT-0009.,HLD_30-FIT-1002.,HLD_30-TI-0013.,HLD_30-PIT-1013.,HLD_30-PIC-1004.,HLD_30-TI-1002.,HLD_30-TIC-1003.,HLD_30-FIC-1000.,HLD_30-TIT-1027A.,HLD_30-PIT-1007B.,HLD_30-PDI-1016A.,HLD_30-PDI-1016B.,HLD_30-PDI-1017.,HLD_30-PDI-1009.,HLD_30-PDI-1015.,HLD_30-TI-1011.,HLD_30-TI-1010.,HLD_30-TI-1014.,HLD_30-TI-1009.,HLD_30-PDI-1007.,HLD_30-PDI-1021.,HLD_30-TI-1015.,HLD_30-TI-1016.,HLD_30-TI-1026.,HLD_30-TI-1017.,HLD_30-TIT-1023.,HLD_30-PI-1002A.
28.07.2021 18:00,2.30125618,2.876043558,21.57896996,15.3995285,20.28620911,9704.253906,15.39610863,22.73788071,68.25347138,0,15.34522915,-0.192953482,29.34865379,117.7357636,4066.590088,39.41662598,3.94870162,203.7591553,98.70795441,200.1925507,180.5054779,77.72534943,2.789323568,0.061269257,-0.012290894,0.16149649,0.185139552,0.045295767,54.62374878,159.7618408,76.38167572,185.445343,-0.226826534,0.11343158,78.30452728,60.81781387,41.62034607,59.47434998,47.37970734,208.5655365
28.07.2021 19:00,2.28682971,2.788896084,22.38475227,15.43220234,20.75533295,11845.63281,15.48429489,22.5544529,64.03626251,51.75553894,15.41418552,-0.192057118,31.24523735,129.7127838,4035.071045,38.9886322,3.98327589,195.3993225,99.24668121,199.9118958,179.7770844,77.66628265,2.7908144,0.061289381,-0.012294677,0.183499396,0.174480066,0.045371931,54.33239746,155.2845001,81.58467865,187.7102051,-0.227414131,0.114665523,78.34184265,59.44013596,39.68865204,58.99518585,49.29065323,190.7976532
28.07.2021 20:00,2.153031826,2.809929133,22.8225174,15.55252457,21.22445679,11825.49805,15.57248211,22.77767944,64.58876038,55.33465576,15.50399399,-0.191160738,35.88083649,129.8371582,4041.895752,38.87130356,3.954248905,201.2607575,104.9317551,200.1008301,179.0367889,77.89370728,2.792305231,0.061283838,-0.01229846,0.173251688,0.187127143,0.045448091,53.14661789,157.641571,78.30374146,186.8306885,-0.226720229,0.114129648,78.35824585,59.31274414,40.04835892,58.29707718,47.12174225,203.9294281
28.07.2021 21:00,1.974759698,2.552421331,23.18483543,15.61754513,21.69358063,11636.8457,15.69877625,23.39075089,64.10912323,78.21059418,15.5431242,-0.190264359,35.44256973,129.9285278,4044.801758,39.45972443,3.995235205,201.9881287,107.1124649,200.0515137,180.3185577,77.84712982,2.793795824,0.06123925,-0.012302243,0.169801161,0.183994263,0.045524254,53.59208298,158.7220306,78.3438797,186.4156799,-0.225285351,0.114322737,78.31733704,60.82344055,42.59119034,58.71608734,50.97253418,212.1968994
28.07.2021 22:00,1.679990888,1.917725802,23.95661354,15.74580383,22.16270447,11549.77344,15.83308601,23.98031044,64.02929688,91.81196594,15.60838127,-0.189367995,35.59926605,129.9703064,4037.736816,39.56938934,3.993257999,191.365448,102.5370407,199.7875824,180.1165466,77.79364777,2.795286655,0.061260998,-0.012306026,0.168093324,0.185655534,0.045316409,54.06219482,159.0978851,77.67279816,186.0706787,-0.225150764,0.114225127,78.33561707,61.30877686,43.50706482,59.41825104,49.88611221,185.4699554
28.07.2021 23:00,1.516322494,1.784987569,24.99555016,15.74333954,22.63182831,11359.89356,15.96739483,25.0282383,64.6270752,108.2605667,15.64983082,-0.188471615,35.6812706,130.0718842,4044.285645,40.00187683,3.991280794,196.3695526,96.06201935,199.6964111,179.2146301,77.91876221,2.796777248,0.061246347,-0.012309809,0.165683448,0.186661735,0.045280665,54.52750397,158.7644348,77.78026581,185.8549194,-0.227203518,0.111379236,78.36943817,61.62795639,44.5990715,59.75578308,49.84748459,202.0047455
29.07.2021 00:00,1.560987711,1.884243131,24.6484375,15.81182861,22.45800209,11346.49316,16.10170364,24.75079346,64.12631989,112.4891815,15.77079773,-0.187959775,35.58985138,130.5382233,4068.181397,40.04365158,3.974745035,196.7947083,91.11753082,199.7962647,179.7271881,77.7124939,2.766824007,0.061262753,-0.012309274,0.167105138,0.187566295,0.045552172,54.75754547,158.0525055,77.65494537,185.4744415,-0.229498446,-0.014877475,78.19789887,62.12446594,45.12250519,60.09331513,50.16649628,203.4580231
29.07.2021 01:00,1.548667193,1.946050406,23.179039,15.87572002,22.06697464,11269.39356,16.23601341,22.93776131,64.22544861,112.8794022,15.78687477,-0.187563747,34.00670242,130.0218658,4080.716309,40.3657341,3.957589626,197.2198639,85.98280335,199.9076233,179.1121521,77.7124939,2.76671052,0.061265856,-0.012307443,0.163600132,0.185094178,0.045558322,55.21376801,157.5622253,77.95546722,184.7041626,-0.227118507,-0.013479175,78.2403183,61.99401474,45.00767899,60.43084717,50.04111862,201.9292145
29.07.2021 02:00,1.3828125,1.801116228,23.1381321,15.94558048,21.67594719,11267.24414,16.37032318,22.87981224,64.23448944,112.2907791,15.81981468,-0.187167719,33.95734787,129.9914246,4072.467529,40.3029747,3.940500736,197.6450195,82.71378326,199.9472046,177.8888245,77.82363892,2.766597033,0.061258249,-0.012305611,0.159540191,0.18323642,0.045370456,55.54006577,157.7793427,77.55660248,184.6828766,-0.228043988,-0.010549515,78.27503204,61.83705521,44.92826843,60.56014252,50.0698967,200.6059876
29.07.2021 03:00,1.3828125,1.957347155,22.84624672,16.0286541,21.28491974,11265.09375,16.50463295,23.02659226,64.24353027,111.8497772,15.86719513,-0.186771691,33.91617584,130.0718842,4077.060059,40.375,3.940759897,198.0701752,81.75164795,199.9489441,178.5169373,77.7124939,2.766483784,0.06125997,-0.012303779,0.162939399,0.187305585,0.045316007,55.42422867,156.8557129,77.68353272,184.3020172,-0.227747142,-0.01021916,78.30975342,61.76971817,44.85446549,60.51481628,49.99369049,201.6189575
29.07.2021 04:00,1.46875,1.731535912,22.73544121,16.0886364,20.89389038,11261.67578,16.63894272,22.76967239,64.25257111,113.0464859,15.94926643,-0.186375678,33.91287231,130.0718842,4068.988525,40.43119431,3.941019297,198.4953461,81.21444702,199.9506683,179.0670776,77.91161346,2.766370297,0.061247803,-0.012301948,0.159757212,0.184461936,0.04517648,55.67908478,157.4385223,77.68663025,184.2604065,-0.228309527,-0.010742142,78.34446716,61.8213768,44.78066254,60.46949005,50.12701035,202.7953644
29.07.2021 05:00,1.469095826,1.800289393,22.78542709,16.20318604,20.50286293,11260.75195,16.78691292,23.09496498,64.26161194,112.3919983,16.08346558,-0.185979649,33.91154862,129.9730682,4071.4646,40.42421722,3.941278458,198.9205017,81.39562988,199.9523926,178.1394959,77.92618561,2.766256809,0.061240651,-0.012300116,0.161325842,0.185940385,0.045273565,55.81390381,157.1156464,77.8664856,184.2003021,-0.228100225,-0.009872056,78.37918091,61.9002533,44.70685959,60.43187332,50.10316467,202.3063507
29.07.2021 06:00,1.315948844,2.170331717,22.61514282,16.21226311,20.11183548,11254.03809,16.93610954,23.09140396,64.27065277,111.8704681,16.10717392,-0.185583621,33.91022492,130.0508728,4064.057617,40.41724014,3.941537619,199.3456574,81.38834381,199.9541321,178.6767731,77.91876221,2.766143322,0.061249696,-0.012298284,0.159967735,0.18788819,0.045394365,55.78477097,157.0348663,77.92044067,184.0807343,-0.226935431,-0.011203656,78.39944458,61.92601013,44.63305664,60.44346619,49.97214508,203.239502
29.07.2021 07:00,1.250606418,2.303590298,22.82447434,16.27024078,19.72080803,11253.47559,17.05113602,23.10184288,64.2796936,111.4437637,16.11675263,-0.185187593,33.90890122,129.9743195,4073.506592,40.42646027,3.94179678,199.4362946,81.3250885,199.9558563,179.0027008,78.03749085,2.766030073,0.061248012,-0.012296453,0.157986715,0.185454935,0.045434564,55.86430359,157.0811615,78.17263794,183.9960175,-0.227601513,-0.009804373,78.41117096,61.99977875,44.57546997,60.45506287,50.05434418,202.2581635
29.07.2021 08:00,1.274334192,2.59567976,23.27895927,16.28165245,19.60664368,11254.01465,16.95131493,23.22291184,64.28872681,111.7140961,16.08444214,-0.185719192,33.90757752,130.0126495,4050.100342,40.43951416,3.942055941,199.4600067,81.25418091,199.9575806,178.8255615,77.9325943,2.765916586,0.061246328,-0.012296154,0.162380338,0.187494427,0.045684248,55.94367218,157.0404816,78.07015991,183.9938965,-0.225701407,-0.011869539,78.42289734,61.92468262,44.58134842,60.46665955,49.97149658,202.9428406
29.07.2021 09:00,1.271910906,2.451634169,23.35748863,16.23954964,19.52837753,11254.60352,16.85149384,23.07335663,64.26271057,111.8232193,16.05125046,-0.186327741,33.89088059,130.0574646,4058.585449,40.45256805,3.94231534,199.4837036,81.18328095,199.9208374,178.3955383,77.92210388,2.765803099,0.061244644,-0.012295973,0.161365882,0.182153732,0.04571287,56.02303696,156.987854,78.20316315,184.0309753,-0.225585103,-0.006483769,78.43462372,61.98919296,44.58723068,60.47825241,49.97284317,203.0071869
29.07.2021 10:00,1.390740156,2.046482325,23.3832531,16.18136025,19.45011139,11248.97168,16.75167275,22.93275642,64.27643585,112.2646637,16.02783775,-0.186936304,33.89335251,130.0463562,4084.368408,40.46562195,3.942574501,199.5074005,81.49849701,199.815567,179.1646881,78.0051651,2.765689611,0.06124296,-0.012295793,0.162932888,0.187116951,0.045535583,56.10240173,157.0088654,78.19096375,184.0796967,-0.226976484,-0.012376457,78.49568176,61.9791069,44.59311295,60.48984909,49.97299957,202.3446655
29.07.2021 11:00,1.449536562,1.904464245,22.92328644,16.14352036,19.37184525,11247.28418,16.65185165,22.97855568,64.2901535,112.0225067,15.99875164,-0.187544853,33.89582443,130.1628723,4044.768555,40.48133087,3.942833662,199.5310974,81.39915466,199.7786713,179.5784454,78.04975891,2.765576363,0.061241277,-0.012295611,0.163465291,0.187951967,0.045426238,56.18362808,156.6817932,78.05777741,183.8727112,-0.225344315,-0.010857375,78.51224518,61.97652054,44.59899521,60.50144577,49.87400055,201.8404083
29.07.2021 12:00,1.489328265,1.760331273,22.72171783,16.09305954,19.2935791,11247.5459,16.55203056,23.02868843,64.42415619,109.9959259,15.91643906,-0.188153416,33.89829636,130.1024933,4059.729736,40.50062561,3.943092823,199.5574188,81.2747879,199.820755,178.6817474,78.18750763,2.765462875,0.061239593,-0.012295431,0.158972785,0.187698036,0.045406394,56.23612213,156.939209,78.3187561,184.1725006,-0.225266233,-0.00903968,78.56117249,62.07928467,44.60487747,60.51303864,49.9725914,201.6312408
29.07.2021 13:00,1.571373224,1.869823217,22.67152214,16.06720543,19.21531296,11247.80664,16.44904518,23.08067894,64.56471252,110.6874008,15.90271854,-0.188761964,33.90076828,130.1138458,4055.18457,40.51992416,3.943352222,199.5931854,81.57070923,199.8628235,179.6997833,78.21322632,2.765349388,0.061237905,-0.01229525,0.163553968,0.18804653,0.045334309,56.28025436,156.8244171,78.07816315,184.0986176,-0.228649467,-0.010829918,78.59980011,62.05199814,44.61075592,60.52732849,49.95930481,202.481247
29.07.2021 14:00,1.695360899,1.598174572,22.89017296,16.00649452,19.13704681,11248.72559,16.34064484,23.13665581,64.41307068,110.8095856,15.88060856,-0.189370528,34.13047791,130.2247925,4048.127686,40.5392189,3.943611383,199.6289673,81.85261536,199.904892,179.9032593,78.26542664,2.765235901,0.061224919,-0.012295068,0.162252605,0.183047026,0.045313891,56.32438278,157.1772308,78.42373657,184.0247345,-0.226017639,-0.006192307,78.6427536,62.03754425,44.61663818,60.57577515,49.92475891,202.5052643
29.07.2021 15:00,1.811375618,1.671611905,22.93345833,15.94357204,19.11046982,11249.71094,16.2322464,22.99106979,64.49929047,113.6239243,15.84222698,-0.189842388,34.27862549,130.095993,4040.469238,40.62192535,3.943870544,199.6647339,82.13095093,199.9469605,179.5620422,78.32499695,2.765122652,0.061208233,-0.012295087,0.161860287,0.187359884,0.045383856,56.3685112,157.1417236,78.30455017,183.9508514,-0.227850944,-0.012705918,78.77158356,62.01900482,44.61244583,60.65096283,49.97180176,202.7400971
29.07.2021 16:00,1.911496043,1.9195683,22.96266747,15.88825131,20.81346512,11249.71094,16.12384796,22.99901772,64.52603149,111.8056946,15.7989502,-0.188728049,34.24437332,130.1030731,4053.480469,40.70689392,3.944129705,199.7005158,81.97209168,199.9890289,179.6439362,78.34564209,2.765009165,0.061191548,-0.012297177,0.164997593,0.187651485,0.045359056,56.41264343,157.2149506,78.41210175,183.9909821,-0.226018578,-0.009821918,78.8612442,62.22943878,44.73612213,60.72650147,50.0318985,202.187027
29.07.2021 17:00,2.01161623,1.773775578,22.96461487,15.82628822,22.13541603,11249.71094,16.01544762,23.04960823,64.49562073,112.7078018,15.73542404,-0.187613726,34.30082703,130.111084,4056.118652,40.79186249,3.944388866,199.7362824,81.74666596,200.0310974,179.3841248,78.54730225,2.764895678,0.061174866,-0.012299267,0.15915899,0.186947837,0.04530238,56.45677185,156.3975067,78.2567215,183.9127502,-0.227214321,-0.012579242,78.95090485,62.14694595,44.85979462,60.80818939,49.98573685,202.1401978
29.07.2021 18:00,2.130689383,1.80966115,23.02298355,15.74302769,22.13541603,11249.71094,15.90704918,23.03892136,64.55806732,114.1393127,15.67247963,-0.186499402,34.29704666,130.2669678,4045.063965,40.87682724,3.944648266,199.772049,81.5191803,200.055954,179.372467,78.52813721,2.76478219,0.06115818,-0.012301357,0.157557011,0.179964557,0.045298457,56.50090027,157.0991669,78.37664032,183.847229,-0.224537462,-0.009828766,79.00434113,62.14694595,44.92894363,60.88988113,49.97149658,202.1933899
29.07.2021 19:00,2.167874813,2.003542423,23.0193882,15.63441658,22.13541603,11249.71094,15.79864979,23.04804039,64.6571579,113.4580612,15.57410717,-0.185385078,34.30250931,130.0982056,4043.217529,40.96179581,3.944907427,199.8078308,81.50993347,200.0530243,179.5753784,78.62043762,2.764668942,0.061141495,-0.012303447,0.156177774,0.18346177,0.045295827,56.5450325,156.9569855,78.55310059,183.8651276,-0.226750419,-0.013073915,79.00434113,62.14694595,44.99082565,60.97157288,49.97299957,202.1132965
29.07.2021 20:00,2.159745455,1.948765516,22.98830795,15.52785683,22.13541603,11249.71094,15.69025135,23.04716492,64.75624847,114.2050247,15.46252441,-0.184270754,34.28334427,130.1704712,4038.704102,40.98394394,3.945166588,199.8515625,81.23600769,200.0500946,179.7103272,78.5687561,2.764555454,0.061124809,-0.012305537,0.161293834,0.184946924,0.045293193,56.58204269,156.9475555,78.31510162,183.8813019,-0.225641564,-0.007910662,79.00434113,62.21374893,44.99633789,60.99581528,50.03317261,202.9626465
29.07.2021 21:00,2.197281838,1.84119904,22.98530197,15.40677548,21.58708,11249.71094,15.55539036,23.01975441,64.79394531,114.0518875,15.34191608,-0.183156431,34.28678513,130.1402588,4055.052002,41.00601959,3.945425749,199.9134064,81.11934662,200.0471649,180.0439453,78.59143066,2.764441967,0.061108124,-0.012307627,0.160564527,0.186513126,0.04529056,56.47089005,157.1592712,78.42851257,183.7759247,-0.228041589,-0.011320005,78.97483826,62.19353867,44.95909882,60.9769249,49.92200089,202.5094299
29.07.2021 22:00,2.239997149,1.753076315,22.98229599,15.29292393,22.13541603,11249.71094,15.41356945,23.07296181,64.79189301,113.3126755,15.29471207,-0.182042092,34.33641434,130.1582489,4046.454834,41.02809525,3.945685148,199.9752502,81.00267792,200.0442352,179.2555084,78.63771057,2.76432848,0.061114628,-0.012309717,0.157463372,0.182104707,0.045287926,56.35973358,156.5808258,78.42527771,183.7693329,-0.227406576,-0.011913596,78.9176712,62.16438675,44.92185974,60.95803452,49.97299957,202.9472656
29.07.2021 23:00,2.078125,1.741490364,22.97929001,15.15660191,22.13541603,11249.71094,15.26120567,23.06541061,64.78983307,113.9417801,15.12879372,-0.181816727,34.2853241,130.1234436,4071.168213,41.03704834,3.945944309,200.0370941,80.88601685,200.0413055,179.4351654,78.36849213,2.764215231,0.061123297,-0.012310731,0.161032051,0.187522918,0.045285292,56.24857712,156.7846222,78.25253296,183.7627258,-0.22708112,-0.00963528,78.86049652,62.2156105,44.97147369,60.93914414,49.9560051,202.3905335
30.07.2021 00:00,2.078125,1.789450526,22.97628212,15.05150986,21.8918438,11249.71094,15.11336136,23.05785942,64.78778076,113.6774063,15.00890827,-0.184459075,34.28329086,130.0929871,4040.577148,41.01198196,3.94620347,200.098938,80.6468277,200.0383759,179.67482,78.36406708,2.764101744,0.061131969,-0.012308433,0.165583253,0.184256971,0.045282662,56.13742065,156.9044952,77.97608185,183.756134,-0.225777745,-0.009467687,78.80332947,62.15906143,44.97485352,60.91232681,49.93600082,202.3590851
30.07.2021 01:00,2.231624842,1.728570104,22.97327614,14.93835735,22.13541603,11249.71094,14.97290421,23.05030823,64.78733063,113.6379547,14.89649868,-0.187101424,34.28501892,130.0701141,4038.01001,40.98691559,3.946462631,200.1607819,80.54564667,200.0354462,179.7490082,78.32499695,2.763988257,0.061140642,-0.012306135,0.164107174,0.184600025,0.04527897,56.02626801,156.8908081,77.83441162,183.7780304,-0.226712272,-0.009797232,78.74615479,62.20078278,44.97823334,60.87662888,49.87304688,202.1336823
30.07.2021 02:00,2.359375,1.853779316,22.93603897,14.80610657,22.13541603,11249.71094,14.86990356,23.04275703,64.79277039,113.9068985,14.77245235,-0.189743772,34.30484772,130.1019287,4058.650635,40.91040039,3.946721792,200.2226257,80.49279022,200.0310516,179.8134613,78.31721497,2.763874769,0.06114931,-0.012303838,0.162469745,0.186787337,0.04525594,56.11843872,156.7312927,78.26295471,183.8165588,-0.228128865,-0.010270598,78.68898773,62.10755158,44.98160934,60.87379837,49.91260529,202.6793823
30.07.2021 03:00,2.337602854,1.596638918,22.94753075,14.70002747,22.13541603,11249.71094,14.79282761,23.02378273,64.79820252,113.9354477,14.70853424,-0.192745671,34.32467651,130.0817719,4077.12085,40.94149399,3.946981192,200.2844696,80.64351654,200.0244446,179.8037262,78.32499695,2.76376152,0.061157983,-0.012301539,0.163393199,0.181179374,0.045279101,56.3008461,156.871048,78.25813294,183.832489,-0.225527555,-0.008919175,78.64045715,62.06646347,44.98498917,60.87062073,50.19966126,201.5930481
30.07.2021 04:00,2.445100546,1.692575455,22.95681,14.63648891,22.13541603,11249.71094,14.71575069,23.02737618,64.80364227,114.663147,14.5994463,-0.190191865,34.3445015,130.0718842,4065.359863,40.97258377,3.947240353,200.2607117,80.75237274,200.0178528,179.8690338,78.62541199,2.763648033,0.061166655,-0.012299241,0.158776596,0.180444434,0.045293055,56.33584213,156.7234497,78.31474304,183.8387756,-0.226081565,-0.008616912,78.66152191,62.19472885,45.0128746,60.86743927,49.99842072,202.360672
30.07.2021 05:00,2.578125,1.805861116,22.96112633,14.61525917,22.13541603,11249.71094,14.63867474,23.03096771,64.8090744,114.3580475,14.58713627,-0.193438426,34.3625679,130.0584412,4036.977539,41.00367355,3.947499514,200.1384125,80.54819489,200.011261,179.6623688,78.27153015,2.763534546,0.061175056,-0.012296943,0.161578625,0.184879512,0.045338124,56.2870369,156.5894013,78.1466217,183.8450775,-0.226944193,-0.009234427,78.68257904,62.32249451,45.05558014,60.86426163,50.01842117,202.10112
30.07.2021 06:00,2.585933447,1.751108766,22.96544075,14.55874062,21.52054405,11249.7168,14.56159878,23.03456116,64.81450653,114.9510269,14.54586887,-0.185623214,34.3590126,129.9542694,4060.230225,41.03476715,3.947758675,200.016098,80.77262878,200.0046539,179.8443298,78.32499695,2.763421059,0.061180048,-0.012294645,0.164149046,0.188419759,0.045436282,56.23822784,156.8762512,78.27958679,183.7843018,-0.228827536,-0.005403782,78.70198822,62.34359741,45.08354569,60.86108398,49.92300415,203.0032654
30.07.2021 07:00,2.649296761,1.695913076,22.96975517,14.54789257,22.13541603,11249.79492,14.48452282,23.0381546,64.81994629,114.4243622,14.52453518,-0.186096609,34.34044266,130.1015778,4057.298584,41.01538086,3.948018074,199.8937988,80.6011734,199.9980621,179.7493591,78.32499695,2.76330781,0.06118504,-0.012296432,0.164286867,0.187344506,0.045454804,56.18942261,156.5612488,77.99684143,183.7214661,-0.226142123,-0.0085302,78.64520264,62.28827667,45.01789093,60.85790253,49.9536705,203.0078583
30.07.2021 08:00,2.795810223,1.545392036,22.9740696,14.57400608,21.96665192,11249.87305,14.40967655,23.04174614,64.82537842,114.9002075,14.56301117,-0.186570004,34.32187653,130.0244446,4042.53833,40.96999359,3.948277235,199.7714996,80.43254089,199.9914703,179.787262,78.05854797,2.763194323,0.061190031,-0.012304226,0.16333878,0.183111593,0.045429002,56.14061356,156.6045075,78.01016235,183.6746216,-0.227580309,-0.010860324,78.57141876,62.25219727,45.07616425,60.85472488,49.88892365,202.5517426
30.07.2021 09:00,2.876344442,1.671330929,22.97838402,14.54264736,22.13541603,11249.9502,14.35607433,23.04533958,64.81887054,114.9096069,14.53091145,-0.187043414,34.30331039,130.1208954,4067.592773,40.92460251,3.948536396,199.6492004,80.35479736,199.9848633,179.6662598,78.12187195,2.763080835,0.06119502,-0.012312021,0.163165554,0.184144795,0.045429982,56.01618576,156.6503906,78.11846161,183.6661072,-0.227832079,-0.013182783,78.51711273,62.23822403,45.03664398,60.82762146,49.97416687,202.6276093
30.07.2021 10:00,2.834902048,1.705122471,22.98269844,14.50706482,22.13541603,11250.02832,14.30247116,23.04534912,64.81009674,115.7809601,14.49781323,-0.187516809,34.43378067,130.0718842,4057.306152,40.87921524,3.948795557,199.526886,80.51489258,199.9757538,179.7261505,78.12187195,2.762967348,0.061200012,-0.012319815,0.166724876,0.184521824,0.045430962,56.0079689,156.3429108,78.24073029,183.6974335,-0.22612454,-0.01283912,78.48364258,62.22425461,44.98685837,60.79214478,50.11850357,203.012146
30.07.2021 11:00,2.859375,1.301148415,22.98701286,14.45313549,22.13541603,11250.10547,14.24886894,23.03450394,64.80131531,114.9979401,14.54066944,-0.187990204,34.19260025,130.1064301,4046.668945,40.86548233,3.949054718,199.4045868,80.40124512,199.9633179,179.65625,78.6655426,2.762854099,0.061205003,-0.012296342,0.165109158,0.185425803,0.04540278,56.11608505,156.5350037,78.01182556,183.750946,-0.22585687,-0.011192117,78.45017242,62.18619156,44.93707275,60.75918579,49.97299957,202.178772
30.07.2021 12:00,2.728055954,1.661723852,23.00133705,14.43104649,21.61701012,11250.18359,14.19526672,23.0260601,64.7925415,114.9187317,14.43608189,-0.188463598,34.17212296,130.1229248,4044.445801,40.87251663,3.949314117,198.8303986,80.49547577,199.9508667,179.6215668,78.01538849,2.762740612,0.061209995,-0.012309539,0.16257064,0.184331745,0.045395449,56.23256302,156.4514008,78.4839859,183.8550568,-0.22538121,-0.013534361,78.42068481,62.0174942,44.88728714,60.72623062,50.00364304,202.8935394
30.07.2021 13:00,2.532880306,1.43123436,23.02316284,14.40199566,22.13541603,11250.26172,14.14166355,23.02250671,64.78376007,114.6781998,14.36434174,-0.188937008,34.20196152,130.1234436,4070.707764,40.86781311,3.949573278,197.9446564,80.71747589,199.9384308,179.6767578,78.03749085,2.762627125,0.061212048,-0.012304458,0.164888963,0.186652273,0.045392875,56.3490448,156.7069702,78.56755066,183.935379,-0.227263153,-0.010000341,78.47106934,62.04773331,44.85960388,60.70805359,49.97956085,202.6834106
30.07.2021 14:00,2.554029465,1.545386672,22.92969513,14.31965828,21.70607948,11250.25586,14.08806133,23.11280632,64.77498627,115.1441116,14.3399744,-0.188551873,34.22486496,130.1208191,4072.476563,40.86310959,3.949832439,197.0588989,81.0209198,199.9259949,180.003952,78.12187195,2.762513638,0.061204433,-0.012315962,0.167185128,0.188998297,0.045391634,56.46552277,156.7696991,78.587883,183.815445,-0.225975424,-0.009042289,78.5242157,62.13838959,44.87414551,60.6961441,50.0528717,202.7453919
30.07.2021 15:00,2.421874762,1.742701173,23.00874138,14.32738781,21.77728462,11249.86719,14.03445911,23.01697922,64.7882843,115.2252121,14.34449673,-0.18782863,34.24259186,130.1233521,4033.071045,40.85840988,3.9500916,196.1731415,81.02102661,199.913559,179.7801361,78.17169952,2.762400389,-0.010461698,-0.01229704,0.167005509,0.188214064,0.045390394,56.3879509,156.8914032,78.41858673,183.8423462,-0.226249248,-0.011444217,78.57736206,62.03436279,44.87668228,60.69352341,49.9378891,203.0084229
30.07.2021 16:00,2.385682583,1.647360563,23.04323196,14.24537849,22.13327599,11249.47949,13.95977879,23.04883957,64.82525635,115.5301437,14.23495483,-0.187105387,34.26031876,130.1014099,4039.766357,40.85370636,3.963004828,195.3536682,80.62307739,199.9011231,178.7689514,78.15746307,2.762286902,0.001765882,-0.012298526,0.163863614,0.18325609,0.045389153,56.3182106,157.8617706,78.48084259,183.8692474,-0.225903258,-0.012197911,78.57100678,61.9904213,44.87921906,60.69352341,49.72700119,204.4171753
30.07.2021 17:00,2.230279207,1.728898764,22.90384865,14.16570664,22.05499458,11249.09082,13.8824749,22.98334122,64.86222839,115.1352005,14.18011951,-0.186382145,34.27804565,130.1221466,4068.834229,40.84900284,4.027974606,195.961792,80.64694977,199.8886871,179.5311737,78.24182892,2.762173414,0.003386037,-0.012300013,0.163194999,0.177948371,0.045387913,56.27960587,156.1530609,78.33054352,183.9532318,-0.227778837,-0.011467834,78.55207825,61.98725891,44.88175964,60.69352341,49.82489777,204.3583984
30.07.2021 18:00,2.260369539,1.696191907,22.91931534,14.10444164,21.97671127,11248.70215,13.81403637,23.05230713,64.89920044,115.2108612,14.11227036,-0.185658902,34.29577637,130.0834351,4079.079834,40.84430313,4.029452324,196.5699005,80.71895599,199.8930664,179.7747803,78.14031982,2.762059927,0.003155465,-0.012301499,0.163952485,0.186480403,0.045386672,56.24151611,157.2602387,78.31820679,183.7926178,-0.225331098,-0.008049388,78.53314972,62.10266495,44.8157959,60.69352341,49.7224884,202.6108551
30.07.2021 19:00,2.295670271,1.956839085,22.96926117,14.05497074,21.89842987,11248.31348,13.75435638,23.04284477,64.93616486,115.8528214,14.0509367,-0.184935659,34.31350327,130.0718842,4049.468018,40.93856812,4.022171974,197.1780243,80.61275482,199.9180756,179.698761,78.13273621,2.761946678,0.002924894,-0.012302985,0.166397661,0.187142506,0.045385428,56.20343018,157.5135193,78.08670807,183.7692413,-0.227310136,-0.010445056,78.51712799,62.17030716,44.93325806,60.69352341,49.87387085,201.9810791
30.07.2021 20:00,2.43604517,2.32532835,22.98826218,14.001688,21.82014847,11247.92481,13.69467735,23.04870033,64.97045898,115.9386978,14.01062584,-0.184212416,34.30444717,130.4006805,4041.231445,40.88214493,4.014892101,197.7861481,80.50656128,199.9431,179.5578156,78.12488556,2.761833191,0.002694322,-0.012304471,0.160555661,0.181657344,0.045383189,56.16534424,156.775177,77.99523163,183.7655335,-0.227500826,-0.009800817,78.51288605,61.98390579,44.89072037,60.69352341,49.87249756,201.5731812
30.07.2021 21:00,2.268594027,2.311545134,23.01022911,13.96781635,21.74186707,11247.53711,13.63208675,23.05455589,64.96929169,116.0692368,14.04836464,-0.183489174,34.29349136,130.0718842,4057.541748,40.88603592,4.007611752,198.3942566,80.40036011,199.9681091,179.9307861,78.12187195,2.761719704,0.00246375,-0.012305957,0.165614963,0.184079647,0.045364078,56.1272583,156.9562378,78.20292664,183.834198,-0.226665199,-0.010874886,78.51931,62.10816193,44.93388367,60.69352341,49.79730988,203.1162109
